match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1311,00:06:53,0,0.0,1.0,0.0,0.5454545454545454,-1.0,0.0,0.1818181818181818,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4275114155251141,-0.0,-0.21375570776255706
2023-wimbledon-1311,00:07:19,0,0.0,1.0,0.0,0.5,-1.0,0.0,0.125,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.42816003291165283,-0.0,-0.21408001645582642
2023-wimbledon-1311,00:07:44,0,0.0,1.0,0.0,0.5384615384615384,-1.0,0.0,0.13461538461538458,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4305006235524675,-0.0,-0.21525031177623374
2023-wimbledon-1311,00:08:13,0,0.0,1.0,0.3333333333333333,0.5714285714285714,-1.0,1.0,0.38095238095238093,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5450728417838285,-0.0,-0.27253642089191427
2023-wimbledon-1311,00:08:43,0,0.0,1.0,0.5,0.5333333333333333,-1.0,1.0,0.4066666666666666,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5751306387970567,-0.0,-0.28756531939852836
2023-wimbledon-1311,00:09:25,0,0.0,1.0,0.4,0.5,-1.0,0.5,0.27999999999999997,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.2,0,-0.4958140923779155,-0.0,-0.24790704618895776
2023-wimbledon-1311,00:10:17,0,0.0,0.5,0.0,0.47058823529411764,0.0,0.0,0.4852941176470588,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5919134931828867,-0.0,-0.29595674659144333
2023-wimbledon-1311,00:10:41,0,0.0,0.5,0.0,0.4444444444444444,0.0,0.0,0.3148148148148148,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0,0.0,-0.0,0.0
2023-wimbledon-1311,00:10:59,0,0.0,0.5,0.0,0.47368421052631576,0.0,0.0,0.3245614035087719,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0,0.5,0,-0.5266386767526874,-0.0,-0.2633193383763437
2023-wimbledon-1311,00:11:42,0,0.0,0.5,0.3333333333333333,0.45,0.0,0.0,0.42777777777777776,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0,-0.5467706369243552,-0.0,-0.2733853184621776
2023-wimbledon-1311,00:12:06,0,0.0,0.5,0.25,0.47619047619047616,0.0,0.0,0.4087301587301588,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,1,1.0,0,-0.539819107483148,-0.0,-0.269909553741574
2023-wimbledon-1311,00:12:48,0,0.0,0.5,0.4,0.45454545454545453,0.0,0.0,0.4515151515151515,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5447721042248469,-0.0,-0.27238605211242345
2023-wimbledon-1311,00:14:40,0,0.0,0.3333333333333333,0.0,0.43478260869565216,-1.0,0.0,-0.07729468599033817,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4633146439983119,-0.0,-0.23165732199915595
2023-wimbledon-1311,00:15:02,0,0.0,0.3333333333333333,0.0,0.4166666666666667,-1.0,0.0,-0.0625,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.9428201531988349,-0.0,-0.47141007659941747
2023-wimbledon-1311,00:15:38,0,0.0,0.3333333333333333,0.0,0.44,-1.0,1.0,0.15466666666666667,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.4593379468418037,-0.0,-0.22966897342090184
2023-wimbledon-1311,00:16:01,0,0.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,-1.0,1.0,0.22564102564102564,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.4909350755410371,-0.0,-0.24546753777051855
2023-wimbledon-1311,00:16:39,0,0.0,0.3333333333333333,0.5,0.48148148148148145,-1.0,1.0,0.26296296296296295,0,0,0.0,0.0,0.0,0.0,0,-1.0,1.0,0.0,1,0,0.25,0,-0.4338572004249551,-0.0,-0.21692860021247756
2023-wimbledon-1311,00:17:18,0,0.0,0.3333333333333333,0.6,0.4642857142857143,-1.0,1.0,0.2795238095238095,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.47314993018604473,-0.0,-0.23657496509302237
2023-wimbledon-1311,00:18:24,0,0.0,0.3333333333333333,0.5,0.4827586206896552,-1.0,1.0,0.2632183908045977,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4865483686319405,-0.0,-0.24327418431597025
2023-wimbledon-1311,00:18:48,0,0.0,0.3333333333333333,0.5714285714285714,0.4666666666666667,-1.0,1.0,0.2742857142857143,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4648792424726034,-0.0,-0.2324396212363017
2023-wimbledon-1311,00:19:21,0,0.0,0.3333333333333333,0.5,0.4838709677419355,-1.0,1.0,0.26344086021505375,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,0,0.25,0,-0.558728813559322,-0.0,-0.279364406779661
2023-wimbledon-1311,00:19:46,0,0.0,0.3333333333333333,0.5714285714285714,0.5,-1.0,1.0,0.28095238095238095,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.369676945668135,-0.0,-0.1848384728340675
2023-wimbledon-1311,00:20:24,0,0.0,0.5,0.0,0.5151515151515151,0.0,1.0,0.6717171717171717,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.5020075434967757,-0.0,-0.25100377174838784
2023-wimbledon-1311,00:20:46,0,0.0,0.5,1.0,0.5,0.0,0.5,0.625,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5844124700239808,-0.0,-0.2922062350119904
2023-wimbledon-1311,00:21:22,0,0.0,0.5,0.5,0.4857142857142857,-1.0,0.5,0.19714285714285715,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5832295769279633,-0.0,-0.29161478846398164
2023-wimbledon-1311,00:22:17,0,0.0,0.5,0.3333333333333333,0.4722222222222222,-1.0,0.5,0.16111111111111107,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.5359940872135994,-0.0,-0.2679970436067997
2023-wimbledon-1311,00:22:42,0,0.0,0.5,0.25,0.4594594594594595,-1.0,0.5,0.14189189189189189,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.547770009119729,-0.0,-0.2738850045598645
2023-wimbledon-1311,00:24:18,0,0.0,0.4,0.0,0.4473684210526316,-1.0,0.0,-0.05087719298245615,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,0.0,-0.0,0.0
2023-wimbledon-1311,00:24:39,0,0.0,0.4,0.0,0.46153846153846156,-1.0,0.0,-0.0346153846153846,0,1,1.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.44625148750495836,-0.0,-0.22312574375247918
2023-wimbledon-1311,00:24:58,0,0.0,0.4,0.5,0.475,-1.0,0.0,0.09375,0,0,1.0,0.0,0.0,0.5,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5075473812267896,-0.0,-0.2537736906133948
2023-wimbledon-1311,00:26:05,0,0.0,0.4,0.6666666666666666,0.4878048780487805,-1.0,1.0,0.31089430894308945,0,1,1.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.5115715884946654,-0.0,-0.2557857942473327
2023-wimbledon-1311,00:26:41,0,0.0,0.4,0.75,0.5,-1.0,1.0,0.32999999999999996,0,1,1.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.48981064021641124,-0.0,-0.24490532010820562
2023-wimbledon-1311,00:27:09,0,0.0,0.5,0.0,0.5116279069767442,0.0,0.0,0.5058139534883721,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.5666184585574074,-0.0,-0.2833092292787037
2023-wimbledon-1311,00:27:48,0,0.0,0.5,1.0,0.5,-1.0,0.0,0.25,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5121047939098827,-0.0,-0.25605239695494136
2023-wimbledon-1311,00:28:16,0,0.0,0.5,0.5,0.4888888888888889,-1.0,0.0,0.12222222222222223,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.47516820113314445,-0.0,-0.23758410056657223
2023-wimbledon-1311,00:28:45,0,0.0,0.5,0.3333333333333333,0.5,-1.0,1.0,0.26666666666666666,0,0,0.0,0.0,0.0,0.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.4903776978417266,-0.0,-0.2451888489208633
2023-wimbledon-1311,00:29:31,0,0.0,0.5,0.5,0.48936170212765956,-1.0,1.0,0.2978723404255319,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5093488072211476,-0.0,-0.2546744036105738
2023-wimbledon-1311,00:30:22,0,0.0,0.5,0.4,0.4791666666666667,-1.0,1.0,0.2758333333333333,0,1,0.0,0.0,0.0,0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4828592268417214,-0.0,-0.2414296134208607
2023-wimbledon-1311,00:32:02,0,0.0,0.42857142857142855,0.0,0.4897959183673469,0.0,0.0,0.4591836734693877,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.37262763966853785,-0.0,-0.18631381983426892
2023-wimbledon-1311,00:32:17,0,0.0,0.42857142857142855,1.0,0.5,0.0,0.0,0.6428571428571429,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.472280116715298,-0.0,-0.236140058357649
2023-wimbledon-1311,00:32:32,0,0.0,0.42857142857142855,1.0,0.5098039215686274,0.0,1.0,0.7345938375350141,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.45234176933683223,-0.0,-0.22617088466841612
2023-wimbledon-1311,00:32:50,0,0.0,0.42857142857142855,1.0,0.5192307692307693,0.0,1.0,0.5895604395604396,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4712254570074475,-0.0,-0.23561272850372375
2023-wimbledon-1311,00:33:45,0,0.0,0.5,0.0,0.5283018867924528,0.0,0.0,0.34276729559748426,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.6645268400664084,-0.0,-0.3322634200332042
2023-wimbledon-1311,00:34:05,0,0.0,0.5,1.0,0.5370370370370371,0.0,0.0,0.5092592592592593,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5541939644930243,-0.0,-0.27709698224651214
2023-wimbledon-1311,00:34:31,0,0.0,0.5,1.0,0.5272727272727272,0.0,0.0,0.5068181818181818,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5382907880133185,-0.0,-0.26914539400665927
2023-wimbledon-1311,00:35:04,0,0.0,0.5,0.6666666666666666,0.5178571428571429,-0.3333333333333333,0.0,0.337797619047619,0,1,0.0,0.0,0.0,1.0,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5259923664122138,-0.0,-0.2629961832061069
2023-wimbledon-1311,00:35:47,0,0.0,0.5,0.5,0.5087719298245614,-0.3333333333333333,0.0,0.29385964912280704,0,1,0.0,0.0,0.0,1.0,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5759911894273128,-0.0,-0.2879955947136564
2023-wimbledon-1311,00:36:09,0,0.0,0.5,0.4,0.5,-0.3333333333333333,0.0,0.26666666666666666,0,1,0.0,0.0,0.0,1.0,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5966894083435856,-0.0,-0.2983447041717928
2023-wimbledon-1311,00:37:41,0,0.0,0.4444444444444444,0.0,0.5084745762711864,0.0,0.0,0.4764595103578154,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.48523985239852396,-0.0,-0.24261992619926198
2023-wimbledon-1311,00:37:56,0,0.0,0.4444444444444444,1.0,0.5166666666666667,0.0,1.0,0.7402777777777778,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.5380748357612111,-0.0,-0.26903741788060553
2023-wimbledon-1311,00:38:44,0,0.0,0.4444444444444444,1.0,0.5245901639344263,0.0,1.0,0.7422586520947176,0,0,1.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,0,0.5,0,-0.4252468836004533,-0.0,-0.21262344180022666
2023-wimbledon-1311,00:39:18,0,0.0,0.4444444444444444,1.0,0.532258064516129,0.0,1.0,0.7441756272401434,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.39583551323637123,-0.0,-0.19791775661818561
2023-wimbledon-1311,00:39:49,0,0.0,0.5,0.0,0.5396825396825397,0.0,0.0,0.5198412698412698,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.4722396925227114,-0.0,-0.2361198462613557
2023-wimbledon-1311,00:40:23,0,0.0,0.5,1.0,0.53125,0.0,0.0,0.5078125,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5264762960909343,-0.0,-0.26323814804546714
2023-wimbledon-1311,00:41:09,0,0.0,0.5,0.5,0.5230769230769231,0.0,0.0,0.38076923076923075,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.47830188679245284,-0.0,-0.23915094339622642
2023-wimbledon-1311,00:41:32,0,0.0,0.5,0.3333333333333333,0.5303030303030303,0.0,0.0,0.3409090909090909,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.5730648012914136,-0.0,-0.2865324006457068
2023-wimbledon-1311,00:42:05,0,0.0,0.5,0.5,0.5223880597014925,-1.0,0.0,0.1044776119402985,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4857181352735112,-0.0,-0.2428590676367556
2023-wimbledon-1311,00:42:48,0,0.0,0.5,0.4,0.5147058823529411,-1.0,0.0,0.08294117647058821,0,1,0.0,0.0,0.0,0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5546697038724373,-0.0,-0.27733485193621865
2023-wimbledon-1311,00:44:41,0,0.0,0.45454545454545453,0.0,0.5217391304347826,0.0,0.0,0.48814229249011853,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.4783865686718451,-0.0,-0.23919328433592255
2023-wimbledon-1311,00:45:17,0,0.0,0.45454545454545453,1.0,0.5285714285714286,0.0,1.0,0.7457792207792208,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.46153269346130776,-0.0,-0.23076634673065388
2023-wimbledon-1311,00:45:56,0,0.0,0.45454545454545453,1.0,0.5352112676056338,0.0,1.0,0.747439180537772,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.4940199335548173,-0.0,-0.24700996677740866
2023-wimbledon-1311,00:46:22,0,0.0,0.45454545454545453,1.0,0.5416666666666666,0.0,1.0,0.7490530303030303,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.3819264785512304,-0.0,-0.1909632392756152
2023-wimbledon-1311,00:46:55,0,0.0,0.5,0.0,0.547945205479452,0.0,0.0,0.523972602739726,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.5450404858299596,-0.0,-0.2725202429149798
2023-wimbledon-1311,00:47:24,0,0.0,0.5,1.0,0.5540540540540541,0.0,1.0,0.7635135135135135,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.46415963161933993,-0.0,-0.23207981580966996
2023-wimbledon-1311,00:47:44,0,0.0,0.5,1.0,0.56,0.0,1.0,0.612,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5234625043084347,-0.0,-0.26173125215421733
2023-wimbledon-1311,00:48:16,0,0.0,0.5,1.0,0.5657894736842105,0.0,1.0,0.6131578947368421,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.43154230361737556,-0.0,-0.21577115180868778
2023-wimbledon-1311,00:48:39,0,0.0,0.5,1.0,0.5584415584415584,-0.3333333333333333,1.0,0.545021645021645,0,1,0.0,0.0,0.0,1.0,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5352906760278708,-0.0,-0.2676453380139354
2023-wimbledon-1311,00:49:19,0,0.0,0.5,0.8,0.5641025641025641,-0.3333333333333333,1.0,0.5061538461538462,0,1,1.0,0.0,0.0,1.0,0,-0.3333333333333333,0.0,0.0,1,1,0.5555555555555556,0,-0.4306698002350176,-0.0,-0.2153349001175088
2023-wimbledon-1311,00:49:59,0,0.0,0.5,0.8333333333333334,0.569620253164557,-0.3333333333333333,1.0,0.5139240506329115,0,1,1.0,0.0,0.0,1.0,0,-0.3333333333333333,1.0,0.0,1,1,0.6666666666666667,0,-0.4030846887268648,-0.0,-0.2015423443634324
2023-wimbledon-1311,00:50:32,0,0.0,0.5,0.8571428571428571,0.575,-0.3333333333333333,1.0,0.5197619047619048,0,0,1.0,0.0,0.0,0.5,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.545034736411933,-0.0,-0.2725173682059665
2023-wimbledon-1311,00:52:44,0,1.0,0.0,0.0,0.5679012345679012,-1.0,0.0,0.1893004115226337,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.30590124448012845,-0.0,-0.15295062224006423
2023-wimbledon-1311,00:53:10,0,1.0,0.0,0.0,0.5609756097560976,-1.0,0.0,0.1402439024390244,0,1,0.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4555528304831553,-0.0,-0.22777641524157766
2023-wimbledon-1311,00:53:43,0,1.0,0.0,0.0,0.5662650602409639,-1.0,1.0,0.3132530120481928,0,1,0.0,-1.0,0.0,0.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.42452952628163526,-0.0,-0.21226476314081763
2023-wimbledon-1311,00:54:11,0,1.0,0.0,0.3333333333333333,0.5595238095238095,-1.0,1.0,0.37857142857142856,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.46025331072060044,-0.0,-0.23012665536030022
2023-wimbledon-1311,00:54:50,0,1.0,0.0,0.25,0.5647058823529412,-1.0,1.0,0.3629411764705882,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.5018705035971224,-0.0,-0.2509352517985612
2023-wimbledon-1311,00:55:43,0,1.0,0.0,0.4,0.5697674418604651,-1.0,1.0,0.39395348837209304,0,1,1.0,-1.0,0.0,0.3333333333333333,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.36613153806317966,-0.0,-0.18306576903158983
2023-wimbledon-1311,00:56:01,0,1.0,0.0,0.5,0.5747126436781609,-1.0,1.0,0.4149425287356322,0,1,1.0,-1.0,0.0,0.3333333333333333,0,-1.0,0.0,0.0,1,0,0.0,0,-0.46075482191157513,-0.0,-0.23037741095578756
2023-wimbledon-1311,00:56:31,0,1.0,0.0,0.5714285714285714,0.5681818181818182,-1.0,1.0,0.4279220779220779,0,1,1.0,-1.0,0.0,0.3333333333333333,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4504266314144934,-0.0,-0.2252133157072467
2023-wimbledon-1311,00:57:06,0,1.0,0.0,0.5,0.5730337078651685,-1.0,1.0,0.4146067415730337,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.44076967407312545,-0.0,-0.22038483703656273
2023-wimbledon-1311,00:57:39,0,1.0,0.0,0.5714285714285714,0.5777777777777777,-0.6666666666666666,1.0,0.4965079365079365,0,0,1.0,-1.0,0.0,0.0,0,-0.6666666666666666,0.0,0.0,1,0,0.11111111111111112,0,-0.5214606802426344,-0.0,-0.2607303401213172
2023-wimbledon-1311,00:58:58,0,1.0,1.0,0.0,0.5714285714285714,-1.0,0.0,0.3928571428571428,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.37819873712196744,-0.0,-0.18909936856098372
2023-wimbledon-1311,00:59:29,0,1.0,1.0,0.0,0.5760869565217391,-1.0,0.0,0.31521739130434784,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4567558440583843,-0.0,-0.22837792202919216
2023-wimbledon-1311,01:00:12,0,1.0,1.0,0.5,0.5698924731182796,-1.0,0.0,0.3449820788530466,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.6233232317888803,-0.0,-0.31166161589444014
2023-wimbledon-1311,01:00:55,0,1.0,1.0,0.3333333333333333,0.574468085106383,-1.0,0.5,0.40130023640661944,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.5452045726506607,-0.0,-0.27260228632533035
2023-wimbledon-1311,01:01:32,0,1.0,1.0,0.5,0.5684210526315789,-1.0,0.5,0.4280701754385965,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4799722870852685,-0.0,-0.23998614354263426
2023-wimbledon-1311,01:02:00,0,1.0,1.0,0.4,0.5729166666666666,-1.0,0.5,0.41215277777777776,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4871203737858109,-0.0,-0.24356018689290546
2023-wimbledon-1311,01:02:36,0,1.0,1.0,0.5,0.5670103092783505,-1.0,0.3333333333333333,0.40005727376861394,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.46712408881091133,-0.0,-0.23356204440545567
2023-wimbledon-1311,01:03:26,0,1.0,1.0,0.42857142857142855,0.5612244897959183,-1.0,0.3333333333333333,0.38718820861678,0,1,0.0,0.0,0.0,0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4455021418372204,-0.0,-0.2227510709186102
2023-wimbledon-1311,01:04:00,0,1.0,0.5,0.0,0.5555555555555556,-1.0,0.0,0.26388888888888884,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.504220443282688,-0.0,-0.252110221641344
2023-wimbledon-1311,01:04:33,0,1.0,0.5,0.0,0.56,-1.0,0.0,0.21200000000000002,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.47563387879877717,-0.0,-0.23781693939938858
2023-wimbledon-1311,01:04:53,0,1.0,0.5,0.5,0.5544554455445545,-1.0,0.0,0.3108910891089109,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3518755718206771,-0.0,-0.17593778591033854
2023-wimbledon-1311,01:05:37,0,1.0,0.5,0.3333333333333333,0.5588235294117647,-1.0,0.0,0.2784313725490196,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.3546266313413797,-0.0,-0.17731331567068984
2023-wimbledon-1311,01:06:18,0,1.0,0.5,0.5,0.5631067961165048,-1.0,0.0,0.3126213592233009,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.49106437598736175,-0.0,-0.24553218799368087
