MT_end,SA_end,CPP_end,ST_end
0.7083333333333334,0.9875886524822696,0.6,-0.0027732442495027
0.7083333333333334,0.7234042553191489,0.6,-0.0165196478448573
0.7083333333333334,1.0,0.6,-0.0040897383587494
0.6071428571428572,0.9072695035460993,0.5,-0.002161217932371
0.6071428571428572,0.7198581560283688,0.6,-0.0029613148365379
0.6071428571428572,0.7180851063829787,0.6,-0.0042204314785535
0.6071428571428572,0.7269503546099291,0.8,-0.0016703218238384
0.6071428571428572,0.7109929078014184,0.4,-0.0036115927984903
0.6666666666666666,0.925177304964539,0.6,-0.0028688733615545
0.6666666666666666,0.9698581560283688,0.6,-0.0166025264086355
0.75,1.2092198581560285,0.4,-0.0061999540980262
0.6666666666666666,1.2145390070921986,0.6,-0.0034203345743866
0.65625,0.9716312056737588,0.6,-0.0039781710613556
0.65625,1.1965425531914895,0.6,-0.0167013431577557
0.6666666666666666,1.2180851063829787,0.6,-0.0043766256949048
0.75,0.7163120567375887,0.6,-0.0060788238894272
0.6388888888888888,0.8882978723404256,0.6,-0.0033533941959504
0.6388888888888888,0.9716312056737588,0.6,-0.0047463915948385
0.6388888888888888,1.225177304964539,0.6,-0.0063019584842148
0.75,1.0,0.6,-0.0147058823529411
0.8,0.9858156028368794,0.6,-0.0037741622889784
0.8,1.2234042553191489,0.6,-0.0030314428520426
0.8,0.9592198581560284,0.4,-0.0037582241036364
0.7,0.9680851063829788,0.6,-0.0038060386596623
0.7,0.9663120567375888,0.6,-0.0203671257864088
0.7,0.9609929078014184,0.4,0.0
0.625,0.9804964539007092,0.6,-0.004806956699138
0.7,1.2180851063829787,0.8,-0.010834778395471
0.7,1.2109929078014183,0.6,-0.0047400163207017
0.6666666666666666,1.216312056737589,0.6,-0.0019603967970622
0.6666666666666666,1.2304964539007093,0.6,-0.0159012462535889
0.75,0.9698581560283688,0.6,-0.0023461008823379
0.65,0.9787234042553192,0.4,-0.0097605447034222
0.6666666666666666,1.1950354609929077,0.6,-0.0165802129491568
0.6666666666666666,0.9804964539007092,0.6,-0.0038952924975773
0.6666666666666666,0.7287234042553191,0.6,-0.0023365379711327
0.75,0.7322695035460993,0.6,-0.0046029479267608
0.625,0.7234042553191489,0.6,-0.0173866851274604
0.6666666666666666,0.725177304964539,0.6,-0.0024289794461161
0.6666666666666666,0.9822695035460992,0.5,-0.008820191768246
0.6666666666666666,0.7127659574468085,0.6,-0.0074271943693578
0.6666666666666666,0.725177304964539,0.6,-0.002524608558168
0.7333333333333333,0.725177304964539,0.6,-0.0061712653644106
0.7333333333333333,0.7269503546099291,0.6,-0.0022536594073545
0.72,0.7234042553191489,0.6,-0.0144623093793033
0.72,0.7287234042553191,0.6,-0.0016990105574539
0.6666666666666666,0.9414893617021276,0.6,-0.0026457387667669
0.725,0.7180851063829787,0.6,-0.0032737032692405
0.7666666666666667,0.7109929078014184,0.4,-0.0025341714693731
0.7666666666666667,0.7287234042553191,0.6,-0.01341676442087
0.7666666666666667,0.7287234042553191,0.6,-0.017067921420621
0.6041666666666666,0.7145390070921986,0.7,-0.0037167848217473
0.6888888888888889,0.9556737588652482,0.6,-0.0095182842862243
0.75,0.9414893617021276,0.6,-0.0162997008871381
0.7142857142857142,0.9592198581560284,0.6,-0.0055082368541847
0.7142857142857142,1.2304964539007093,0.5,-0.0029836282960167
0.6666666666666666,0.9663120567375888,0.8,-0.0130087468761156
0.6666666666666666,0.7269503546099291,0.6,-0.004475442444025
0.7333333333333333,1.216312056737589,0.6,-0.0026074871219462
0.7333333333333333,0.7216312056737588,0.6,-0.0038538532156882
0.675,0.7163120567375887,0.4,-0.0002964502473606
0.645,0.7234042553191489,0.6,-0.0169308530266801
0.7,0.725177304964539,0.6,-0.0119153873616565
0.75,0.7198581560283688,0.6,-0.0147058823529411
0.75,0.9769503546099292,0.6,-0.0023652267047483
0.75,1.200354609929078,0.6,-0.0127441729994389
0.6799999999999999,1.1923758865248226,0.6,-0.005575177232621
0.75,0.7304964539007093,0.6,-0.0024799816392104
0.7142857142857142,0.7145390070921986,0.6,-0.003229076350283
0.7142857142857142,0.7375886524822695,0.6,-0.0030537563115213
0.7,0.725177304964539,0.6,-0.0147058823529411
0.75,0.7304964539007093,0.6,-0.0147058823529411
0.8,1.0,0.6,-0.0025341714693731
0.8,0.7304964539007093,0.6,-0.0141467333095323
0.7,0.9663120567375888,0.6,-0.0029645024736063
0.75,0.9840425531914894,0.6,-0.0037582241036364
0.6785714285714286,1.0,0.6,-0.0032163258020094
0.6785714285714286,0.9946808510638298,0.4,-0.0165993387715671
0.75,0.9645390070921986,0.6,-0.0103757586576222
0.7,0.9804964539007092,0.6,-0.0171954269033568
0.7,0.9680851063829788,0.6,-0.0180401507264812
0.7,1.2340425531914894,0.6,-0.0034012087519763
0.7,0.9680851063829788,0.6,-0.0024289794461161
0.75,0.9734042553191488,0.6,-0.0165260231189941
0.7,0.9822695035460992,0.6,-0.0169436035749537
0.7,0.9663120567375888,0.6,-0.0029931912072219
0.625,0.9645390070921986,0.6,-0.0029900035701535
0.65,0.9592198581560284,0.6,-0.0026616769521089
0.7428571428571429,1.1950354609929077,0.6,-0.0164558951034894
0.7428571428571429,0.7304964539007093,0.6,-0.0019795226194726
0.711111111111111,0.7287234042553191,0.6,-0.003681720813995
0.711111111111111,0.7340425531914894,0.6,-0.0164718332888314
0.711111111111111,0.725177304964539,0.6,-0.0036147804355587
0.711111111111111,0.9450354609929078,0.4,-0.0178935194213351
0.711111111111111,0.9680851063829788,0.6,-0.0138088437802825
0.75,0.9698581560283688,0.6,-0.0165642747638148
0.6409090909090909,0.9680851063829788,0.6,-0.0015109399704187
0.75,0.9556737588652482,0.6,-0.0061967664609578
0.6666666666666666,0.9645390070921986,0.6,-0.0164973343853785
0.625,0.9734042553191488,0.7,0.0
0.6666666666666666,0.9680851063829788,0.6,-0.0023397256082011
0.75,0.9698581560283688,0.6,-0.0050810934870199
0.75,0.7234042553191489,0.6,-0.0145388126689447
0.625,0.7304964539007093,0.6,-0.0175141906101962
0.625,0.9680851063829788,0.6,-0.0098434232672004
0.6666666666666666,0.9858156028368794,0.6,-0.0115934360177487
0.75,0.9716312056737588,0.6,-0.0127154842658234
0.6666666666666666,0.7145390070921986,0.6,-0.001756388024685
0.625,0.7393617021276596,0.6,-0.0018870811444892
0.6666666666666666,0.7340425531914894,0.6,-0.0088839445096139
0.625,0.975177304964539,0.6,-0.0027254296934768
0.6666666666666666,0.9592198581560284,0.6,-0.017278305467135
0.6875,0.7411347517730497,0.6,-0.0026616769521089
0.7,0.9804964539007092,0.5,-0.0170519832352791
0.7,1.2216312056737588,0.6,-0.0153516601213852
0.7,0.7269503546099291,0.6,-0.0116667516703218
0.7,0.9663120567375888,0.6,-0.0121034579486917
0.6875,0.9574468085106382,0.6,-0.0162327605087018
0.7333333333333333,1.2127659574468086,0.6,-0.005227724792166
0.8,0.725177304964539,0.6,-0.01613713139665
0.8,0.7198581560283688,0.6,-0.0169818552197744
0.8,0.9645390070921986,0.4,-0.0071658081297495
0.75,0.725177304964539,0.6,-0.0168256610034231
0.8,0.953900709219858,0.6,-0.0061138878971795
0.7,0.7198581560283688,0.6,-0.0052564135257816
0.75,0.7234042553191489,0.6,-0.0057473096343142
0.75,0.9680851063829788,0.4,-0.0136367113785892
0.75,0.7145390070921986,0.6,-0.0170774843318262
0.8,0.7269503546099291,0.6,-0.0036944713622685
0.7142857142857142,0.9787234042553192,0.6,-0.0188529981789216
0.7333333333333333,0.7056737588652482,0.4,-0.0174249367722812
0.7,0.7216312056737588,0.4,-0.0024640434538685
0.6642857142857143,0.7198581560283688,0.6,-0.0174855018765806
0.625,0.6264775413711584,0.6,-0.0137387157647778
0.625,0.7180851063829787,0.6,-0.012202274697812
0.75,0.7322695035460993,0.6,-0.015042459325751
0.8,0.9698581560283688,0.6,-0.0166375904163879
0.8,0.9645390070921986,0.6,-0.0023843525271586
0.8,0.6950354609929078,0.4,-0.0008574743713979
0.7,0.7109929078014184,0.6,-0.0034330851226602
0.6888888888888889,0.7269503546099291,0.8,-0.016541961304336
0.6666666666666666,0.7322695035460993,0.4,-0.0147058823529411
0.711111111111111,0.9663120567375888,0.6,-0.0165706500379516
0.711111111111111,0.953900709219858,0.6,-0.0162231975974966
0.6875,0.9663120567375888,0.4,-0.0084185494976283
0.6875,1.2198581560283688,0.6,-0.0034298974855918
0.6666666666666666,0.8897163120567376,0.6,-0.0131043759881674
0.711111111111111,0.7198581560283688,0.6,-0.0142041107767634
0.6428571428571428,0.7216312056737588,0.6,-0.0167427824396449
0.6583333333333333,0.9840425531914894,0.6,-0.0034872749528229
0.5466666666666666,0.7340425531914894,0.4,-0.0075770133115723
0.6071428571428572,0.9663120567375888,0.4,-0.0165770253120884
0.5857142857142857,0.7180851063829787,0.6,-0.0173197447490242
0.5333333333333333,0.975177304964539,0.6,-0.0026042994848778
0.5555555555555555,0.9858156028368794,0.6,-0.0145547508542867
0.6666666666666666,1.2180851063829787,0.6,-0.0095884123017289
0.6666666666666666,0.9858156028368794,0.6,-0.0167204689801661
0.6666666666666666,0.9769503546099292,0.4,-0.0170137315904583
0.6533333333333333,0.9645390070921986,0.6,-0.0144909981129188
0.6785714285714286,1.2340425531914894,0.6,-0.0164877714741733
0.5833333333333333,1.225177304964539,0.6,-0.0177947026722149
0.5833333333333333,1.2198581560283688,0.4,-0.0192291393529921
0.5535714285714286,0.9184397163120568,0.5,-0.0008192227265772
0.6041666666666666,1.2411347517730498,0.4,-0.0169977934051164
0.625,1.49468085106383,0.4,-0.0163812668944764
0.625,1.475177304964539,0.6,-0.0038315397562095
0.625,0.6666666666666666,0.6,-0.0190493191207221
0.625,0.7340425531914894,0.4,-0.0166120893198407
0.5555555555555556,0.7287234042553191,0.6,-0.0028624980874177
0.5595238095238095,0.7269503546099291,0.4,-0.0029421890141276
0.5595238095238095,0.7358156028368794,0.6,-0.017099797791305
0.6666666666666666,0.7358156028368794,0.4,-0.0054667975722956
0.575,0.7234042553191489,0.6,-0.0177022611972314
0.5777777777777777,0.6897163120567376,0.4,-0.0179923361704553
0.6666666666666666,0.7269503546099291,0.8,-0.0166312151422511
0.5729166666666666,0.9911347517730495,0.6,-0.0173962480386656
0.5916666666666666,0.9698581560283688,0.4,-0.0049217116336002
0.6083333333333333,0.953900709219858,0.6,-0.0204372538019134
0.5833333333333333,0.6217494089834515,0.6,-0.0068470444229101
0.6333333333333333,0.7039007092198581,0.6,-0.0064390268781557
0.6333333333333333,0.7163120567375887,0.6,-0.0095852246646605
0.6133333333333333,0.6968085106382979,0.4,-0.0234240697349986
0.6666666666666666,0.7287234042553191,0.4,-0.0167905969956708
0.625,0.950354609929078,0.5,-0.0170009810421848
0.625,0.7269503546099291,0.6,-0.0175779433515641
0.5166666666666666,0.7358156028368794,0.6,-0.0235451999435975
0.6,0.7039007092198581,0.6,-0.0028688733615545
0.6,0.6947821681864235,0.6,-0.0228011679502218
0.5555555555555555,0.7375886524822695,0.5,-0.0072391237823226
0.625,0.8965721040189125,0.4,-0.0035319018717804
0.5416666666666666,0.7322695035460993,0.4,-0.0174823142395122
0.5,0.7287234042553191,0.5,-0.0209472757328565
0.5555555555555555,0.9104609929078014,0.4,0.0
0.5466666666666666,0.7304964539007093,0.6,-0.0026011118478094
0.5333333333333333,0.7145390070921986,0.6,0.0
0.5416666666666666,1.0,0.6,-0.0017340745652063
0.619047619047619,0.7269503546099291,0.6,-0.0125624776865405
0.619047619047619,1.0,0.4,-0.0238193367314794
0.619047619047619,0.7109929078014184,0.4,-0.0105733921558627
0.569047619047619,0.6264775413711584,0.6,-0.0029836282960167
0.5523809523809524,0.6359338061465721,0.6,-0.008714999744989
0.5523809523809524,0.7322695035460993,0.6,-0.004838833069822
0.6333333333333333,0.9414893617021276,0.6,-0.0180018990816605
0.6333333333333333,0.9645390070921986,0.6,-0.0165196478448573
0.6333333333333333,1.1932624113475176,0.4,-0.0163985176362583
0.4166666666666667,0.9858156028368794,0.4,-0.0092600856836843
0.4583333333333332,0.6193853427895981,0.4,-0.0254896585553178
0.5833333333333333,0.6146572104018913,0.6,-0.0246321841839199
0.6666666666666666,0.6453900709219859,0.5,-0.025094391558837
0.5416666666666666,0.7180851063829787,0.4,-0.0164431445552158
0.5833333333333333,0.7393617021276596,0.4,-0.016226385234565
0.6041666666666666,0.9450354609929078,0.4,-0.0127569235477125
0.619047619047619,0.7109929078014184,0.6,-0.0172400538223143
0.619047619047619,0.9716312056737588,0.6,-0.0092154587647268
0.52,0.9822695035460992,0.4,-0.0025501096547151
0.5666666666666667,0.9911347517730495,0.4,-0.0032099505278726
0.5666666666666667,0.7322695035460993,0.4,-0.0150297087774774
0.6,0.700354609929078,0.4,-0.0190729451366408
0.6,0.9787234042553192,0.6,-0.0170742966947578
0.6,0.6822695035460993,0.4,-0.0018998316927627
0.6166666666666666,0.6914893617021276,0.6,-0.0244600517822266
0.5866666666666667,0.7056737588652482,0.6,-0.0060947620747692
0.5575757575757576,0.7216312056737588,0.5,-0.0168830384706542
0.5809523809523809,0.7358156028368794,0.4,-0.0025596725659203
0.6041666666666666,0.9698581560283688,0.6,-0.0142806140664048
0.6333333333333333,0.9858156028368794,0.4,-0.0176863230118895
0.5555555555555556,0.9645390070921986,0.6,-0.0163252019836852
0.5729166666666666,0.9716312056737588,0.6,-0.0030665068597949
0.6444444444444445,0.9609929078014184,0.4,-0.0156226092721987
0.575,0.9680851063829788,0.6,-0.0172846807412718
0.575,0.950354609929078,0.6,-0.0120397052073239
0.6424242424242423,0.7234042553191489,0.4,-0.0167364071655081
0.6424242424242423,0.7234042553191489,0.4,-0.0030696944968633
0.505,0.7216312056737588,0.4,-0.0076375784158718
0.4895833333333333,0.6950354609929078,0.5,-0.0194860253990921
0.4895833333333333,0.6335697399527187,0.4,-0.0137674044983934
0.5111111111111111,0.6099290780141844,0.6,-0.0122405263426327
0.625,0.7287234042553191,0.4,-0.0166917802465506
0.5,0.7340425531914894,0.3,-0.015236905186923
0.4583333333333333,0.725177304964539,0.5,-0.0189071880090843
0.5,0.7358156028368794,0.5,-0.0188625610901268
0.5,0.4769503546099291,0.2,-0.029917286443317
0.625,0.725177304964539,0.4,-0.017067921420621
0.625,0.7074468085106382,0.6,-0.0023588514306115
0.625,0.6288416075650117,0.2,-0.0040578619880654
0.625,0.6122931442080378,0.4,-0.0205583840105124
0.525,0.700354609929078,0.6,-0.0046316366603763
0.5,0.7163120567375887,0.4,-0.0167969722698076
0.5,0.7039007092198581,0.4,-0.051345895373501
0.5416666666666666,0.9804964539007092,0.6,-0.0169850428568428
0.5625,0.9858156028368794,0.6,-0.0167810340844656
0.5333333333333333,1.232269503546099,0.6,-0.0169467912120221
0.5333333333333333,0.6666666666666666,0.5,-0.0074335696434946
0.5,0.9840425531914894,0.5,-0.0433199877594736
0.52,0.6193853427895981,0.6,-0.0471637155397682
0.5138888888888888,0.6193853427895981,0.4,-0.0195160266891476
0.5416666666666666,0.7234042553191489,0.4,-0.0171061730654418
0.5666666666666667,0.7234042553191489,0.4,-0.0086958739225786
0.5416666666666666,0.7180851063829787,0.4,-0.0168607250111754
0.5,0.700354609929078,0.4,-0.0175460669808801
0.5,0.7411347517730497,0.2,-0.0231053060281592
0.4375,0.9645390070921986,0.4,-0.0103343193757331
0.4333333333333333,0.6477541371158392,0.4,-0.0272301083946609
0.5,0.624113475177305,0.4,-0.0773264500373516
0.5599999999999999,0.7198581560283688,0.4,-0.0176608219153423
0.48,0.624113475177305,0.4,-0.0352042637833426
0.42,0.6217494089834515,0.3,-0.010786963839445
0.4133333333333333,0.5,0.4,-0.0252027712191624
0.5,0.6477541371158392,0.4,-0.0214254212931156
0.5,0.7216312056737588,0.4,-0.0049472127301473
0.6,0.700354609929078,0.6,-0.0240042196814463
0.5833333333333334,0.6524822695035462,0.4,-0.0106148314377518
0.525,0.6382978723404255,0.4,-0.0066557861988065
0.5,0.7180851063829787,0.4,-0.015463227418779
0.4886363636363636,0.725177304964539,0.4,-0.0170870472430314
0.5178571428571428,0.6453900709219859,0.4,-0.0151827153567603
0.5178571428571428,0.948581560283688,0.4,-0.0173229323860926
0.4821428571428571,0.7198581560283688,0.4,-0.0314696656956249
0.5,0.700354609929078,0.4,-0.0423044440910959
0.5,0.6193853427895981,0.6,-0.0239787185848991
0.575,0.6359338061465721,0.3,-0.0326363408626571
0.575,0.6932624113475178,0.6,-0.0188784992754688
0.575,0.5933806146572104,0.4,-0.0076407660529402
0.575,0.607565011820331,0.5,-0.0391837474011382
0.575,0.624113475177305,0.2,-0.046538938674363
0.5535714285714286,0.5957446808510638,0.2,-0.0262100645327749
0.4333333333333333,0.475177304964539,0.2,-0.0509984429330461
0.4861111111111111,0.607565011820331,0.3,-0.0719539690206678
0.3111111111111111,0.6914893617021276,0.5,-0.0186521770436128
0.3444444444444444,0.5839243498817966,0.4,-0.0935113959900275
0.3111111111111111,0.4804964539007092,0.1,-0.0398659017337745
0.3311111111111111,0.4787234042553191,0.3,-0.100892650883988
0.0733333333333333,0.1542553191489361,-0.2,-0.0703729010347445
0.08,0.3333333333333333,-0.2,-0.0294117647058823
0.0858823529411764,0.1719858156028368,-0.3,-0.1370207668929764
