match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1306,00:04:45,0,0.0,0.0,0.6,0.45454545454545453,-1.0,1.0,0.21090909090909088,0,0,1.0,0.0,0.5217391304347827,0.5072463768115942,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4469071813407897,-0.029411764705882353,-0.23815947302333604
2023-wimbledon-1306,00:05:28,0,0.0,0.5,0.0,0.4166666666666667,0.0,0.0,0.3055555555555556,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.43722642260246714,-0.08823529411764705,-0.2627308583600571
2023-wimbledon-1306,00:05:49,0,0.0,0.5,0.0,0.46153846153846156,-0.0,0.0,0.19230769230769232,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.49906266738082483,-0.058823529411764705,-0.2789430983962948
2023-wimbledon-1306,00:06:25,0,0.0,0.5,0.5,0.42857142857142855,-0.0,0.0,0.2857142857142857,0,1,0.0,0.0,0.49275362318840576,0.4975845410628019,0,-0.0,0.0,0.0,0,0,0.0,0,-0.490442054958184,-0.029411764705882353,-0.25992690983203315
2023-wimbledon-1306,00:06:44,0,0.0,0.5,0.3333333333333333,0.4666666666666667,-0.0,0.0,0.25999999999999995,0,1,0.0,0.0,0.2753623188405798,0.42512077294685996,0,-0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.457745341815481,-0.11764705882352941,-0.2876962003195052
2023-wimbledon-1306,00:07:14,0,0.0,0.5,0.5,0.5,-0.0,0.0,0.3,0,0,0.0,0.0,0.4782608695652175,0.1594202898550725,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5333776154101627,-0.058823529411764705,-0.2961005724109637
2023-wimbledon-1306,00:07:49,0,0.0,0.5,0.6,0.5294117647058824,-0.0,0.0,0.32588235294117646,0,1,0.0,0.0,0.6956521739130435,0.5652173913043478,0,-0.0,0.0,1.0,1,0,0.5,0,-0.5450724074254057,-0.11764705882352941,-0.3313597331244676
2023-wimbledon-1306,00:09:30,0,0.0,0.6666666666666666,0.0,0.5,-1.0,0.0,0.055555555555555504,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.461013374771075,-0.058823529411764705,-0.25991845209141984
2023-wimbledon-1306,00:10:00,0,0.0,0.6666666666666666,0.0,0.5263157894736842,-1.0,1.0,0.23859649122807017,0,0,0.0,0.0,0.49275362318840576,0.24637681159420288,0,-1.0,1.0,0.0,1,1,0.5,0,-0.46707693933070965,-0.14705882352941177,-0.3070678814300607
2023-wimbledon-1306,00:10:38,0,0.0,0.6666666666666666,0.5,0.55,-1.0,1.0,0.3433333333333333,0,1,1.0,0.0,0.5942028985507246,0.8647342995169082,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.43826322930800543,-0.029411764705882353,-0.2338374970069439
2023-wimbledon-1306,00:11:28,0,0.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,-1.0,1.0,0.38095238095238093,0,0,1.0,0.0,0.28985507246376807,0.429951690821256,0,-1.0,1.0,0.0,1,1,0.5,0,-0.4536320653341929,-0.08823529411764705,-0.27093367972592
2023-wimbledon-1306,00:12:15,0,0.0,0.6666666666666666,0.75,0.5454545454545454,-1.0,1.0,0.3924242424242424,0,0,1.0,0.0,0.4782608695652175,0.4927536231884058,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4590256797583081,-0.058823529411764705,-0.2589246045850364
2023-wimbledon-1306,00:12:47,0,0.0,0.6666666666666666,0.6,0.5217391304347826,-1.0,1.0,0.3576811594202899,0,0,1.0,0.0,0.6231884057971016,0.5410628019323672,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5556365564318377,-0.058823529411764705,-0.3072300429218012
2023-wimbledon-1306,00:13:37,0,0.0,0.6666666666666666,0.5,0.5,-1.0,1.0,0.3333333333333333,0,1,1.0,0.0,0.5507246376811594,0.8502415458937197,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.44628663686040737,-0.1764705882352941,-0.3113786125478507
2023-wimbledon-1306,00:14:34,0,0.0,0.6666666666666666,0.42857142857142855,0.52,-1.0,1.0,0.32304761904761903,0,0,1.0,0.0,0.4782608695652175,0.4927536231884058,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5339587242026267,-0.08823529411764705,-0.3110970091601369
2023-wimbledon-1306,00:15:12,0,0.0,0.6666666666666666,0.5,0.5384615384615384,-1.0,1.0,0.341025641025641,0,1,1.0,0.0,0.7391304347826086,0.9130434782608695,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4501769670569017,-0.029411764705882353,-0.23979436588139202
2023-wimbledon-1306,00:15:33,0,0.0,0.6666666666666666,0.5714285714285714,0.5555555555555556,-0.6666666666666666,1.0,0.4253968253968254,0,1,1.0,0.0,0.46376811594202905,0.8212560386473431,0,-0.6666666666666666,0.0,0.0,1,0,0.11111111111111112,0,-0.5313548387096774,-0.08823529411764705,-0.3097950664136622
2023-wimbledon-1306,00:16:27,0,0.0,0.75,0.0,0.5714285714285714,0.0,0.0,0.6607142857142857,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,1,1.0,0,-0.4768544868146462,-0.058823529411764705,-0.26783900811320543
2023-wimbledon-1306,00:16:51,0,0.0,0.75,1.0,0.5862068965517241,0.0,0.0,0.7787356321839081,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.5854814814814815,-0.058823529411764705,-0.3221525054466231
2023-wimbledon-1306,00:17:22,0,0.0,0.75,1.0,0.5666666666666667,0.0,0.0,0.7722222222222221,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,0,0,0.0,0,-0.5074763783139161,-0.029411764705882353,-0.26844407150989924
2023-wimbledon-1306,00:17:47,0,0.0,0.75,0.6666666666666666,0.5806451612903226,0.0,1.0,0.7493279569892473,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,1.0,0.0,1,1,1.0,0,-0.5789860542731138,-0.23529411764705882,-0.40714008596008633
2023-wimbledon-1306,00:18:29,0,0.0,0.75,0.75,0.59375,0.0,1.0,0.7734375,0,0,0.0,0.0,0.3333333333333335,0.16666666666666674,0,0.0,0.0,1.0,1,1,1.0,0,-0.5788435332641813,-0.23529411764705882,-0.40706882545562006
2023-wimbledon-1306,00:20:23,0,0.0,0.8,0.0,0.5757575757575758,-1.0,0.0,0.1252525252525253,0,0,0.0,0.0,0.49275362318840576,0.24637681159420288,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3524984187223277,-0.058823529411764705,-0.2056609740670462
2023-wimbledon-1306,00:20:56,0,0.0,0.8,0.0,0.5882352941176471,-1.0,0.0,0.09705882352941175,0,1,1.0,0.0,0.6811594202898552,0.8937198067632851,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.40738636363636366,-0.029411764705882353,-0.218399064171123
2023-wimbledon-1306,00:21:14,0,0.0,0.8,0.5,0.6,-1.0,0.0,0.22499999999999998,0,1,1.0,0.0,0.7101449275362319,0.9033816425120773,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4508856682769727,-0.14705882352941177,-0.2989722459031922
2023-wimbledon-1306,00:21:47,0,0.0,0.8,0.6666666666666666,0.6111111111111112,-1.0,1.0,0.41555555555555557,0,0,1.0,0.0,0.5072463768115942,0.5024154589371981,0,-1.0,1.0,0.0,1,0,0.25,0,-0.5400388949265001,-0.08823529411764705,-0.3141370945220736
2023-wimbledon-1306,00:22:24,0,0.0,0.8,0.75,0.6216216216216216,-1.0,1.0,0.43432432432432433,0,1,1.0,0.0,0.4782608695652175,0.8260869565217392,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4519807045753545,-0.029411764705882353,-0.24069623464061843
2023-wimbledon-1306,00:23:02,0,0.0,0.8333333333333334,0.0,0.6052631578947368,0.0,0.0,0.7192982456140351,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,0,0,0.0,0,-0.5533883470867716,-0.029411764705882353,-0.291400055896327
2023-wimbledon-1306,00:23:31,0,0.0,0.8333333333333334,0.0,0.5897435897435898,-1.0,0.0,0.10576923076923078,0,0,0.0,0.0,0.34782608695652173,0.17391304347826086,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.517648381294964,-0.029411764705882353,-0.2735300730004232
2023-wimbledon-1306,00:24:12,0,0.0,0.8333333333333334,0.0,0.6,-0.5,0.0,0.23333333333333334,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.49597365230451856,-0.1764705882352941,-0.33622212026990633
2023-wimbledon-1306,00:24:52,0,0.0,0.8333333333333334,0.3333333333333333,0.5853658536585366,-0.5,0.0,0.2504065040650406,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,-0.5,0.0,0.0,0,0,-0.125,0,-0.43553785780240073,-0.08823529411764705,-0.2618865759600239
2023-wimbledon-1306,00:25:24,0,0.0,0.8333333333333334,0.25,0.5952380952380952,-0.3333333333333333,0.0,0.2690476190476191,0,0,0.0,0.0,0.34782608695652173,0.17391304347826086,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.5516390977443608,-0.058823529411764705,-0.30523131357806277
2023-wimbledon-1306,00:26:06,0,0.0,0.8333333333333334,0.4,0.5813953488372093,-0.3333333333333333,0.0,0.2962790697674419,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.4292415949960907,-0.029411764705882353,-0.22932667985098654
2023-wimbledon-1306,00:27:39,0,0.0,0.7142857142857143,0.0,0.5681818181818182,-1.0,0.0,0.09415584415584417,0,0,0.0,0.0,0.4782608695652175,0.23913043478260876,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5010889539236371,-0.11764705882352941,-0.30936800637358325
2023-wimbledon-1306,00:28:12,0,0.0,0.7142857142857143,0.0,0.5777777777777777,-1.0,0.0,0.07301587301587298,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5476481641661944,-0.029411764705882353,-0.2885299644360384
2023-wimbledon-1306,00:28:32,0,0.0,0.7142857142857143,0.5,0.5869565217391305,-1.0,0.0,0.2003105590062112,0,0,0.0,0.0,0.5072463768115942,0.2536231884057971,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.43773873185637896,-0.08823529411764705,-0.262987012987013
2023-wimbledon-1306,00:29:04,0,0.0,0.7142857142857143,0.6666666666666666,0.5957446808510638,-1.0,0.0,0.24417426545086118,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,-1.0,0.0,0.0,1,0,0.0,0,-0.47945339763949335,-0.14705882352941177,-0.3132561105844526
2023-wimbledon-1306,00:29:34,0,0.0,0.7142857142857143,0.75,0.6041666666666666,-1.0,0.0,0.26711309523809523,0,1,1.0,0.0,0.7391304347826086,0.9130434782608695,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4789621318373071,-0.029411764705882353,-0.2541869482715947
2023-wimbledon-1306,00:31:43,0,1.0,0.0,0.0,0.6122448979591837,-0.0,0.0,0.5374149659863946,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5288090625054547,-0.23529411764705882,-0.3820515900762568
2023-wimbledon-1306,00:32:30,0,1.0,0.0,1.0,0.6,-0.5,0.0,0.525,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5089304475730195,-0.14705882352941177,-0.32799463555121566
2023-wimbledon-1306,00:33:05,0,1.0,0.0,0.5,0.6078431372549019,-0.5,1.0,0.5215686274509804,0,0,0.0,0.0,0.37681159420289867,0.18840579710144933,0,-0.5,1.0,0.0,1,0,0.375,0,-0.5692316575563938,-0.1764705882352941,-0.372851122895844
2023-wimbledon-1306,00:33:54,0,1.0,0.0,0.6666666666666666,0.5961538461538461,-0.5,1.0,0.5525641025641026,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.4205888523672984,-0.029411764705882353,-0.2250003085365904
2023-wimbledon-1306,00:34:18,0,1.0,0.0,0.5,0.5849056603773585,-0.5,1.0,0.5169811320754717,0,1,0.0,0.0,0.5217391304347827,0.7608695652173914,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5831698502839443,-0.029411764705882353,-0.30629080749491333
2023-wimbledon-1306,00:34:38,0,1.0,0.0,0.4,0.5740740740740741,-0.5,1.0,0.49481481481481476,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5378416455339532,-0.029411764705882353,-0.2836267051199178
2023-wimbledon-1306,00:35:28,0,1.0,0.0,0.0,0.5636363636363636,0.0,0.0,0.3909090909090909,0,0,0.0,0.0,0.4782608695652175,0.23913043478260876,0,0.0,0.0,0.0,0,0,0.0,0,-0.4977139343804147,-0.1764705882352941,-0.3370922613078544
2023-wimbledon-1306,00:36:12,0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.3142857142857143,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,1,0,0.5,0,-0.49875604699378023,-0.08823529411764705,-0.29349567055571363
2023-wimbledon-1306,00:36:40,0,1.0,0.0,0.5,0.5614035087719298,0.0,0.0,0.41228070175438597,0,0,0.0,0.0,0.6376811594202898,0.3188405797101449,0,0.0,0.0,0.0,0,0,0.0,0,-0.4997946611909651,-0.23529411764705882,-0.36754438941901196
2023-wimbledon-1306,00:37:27,0,1.0,0.0,0.3333333333333333,0.5689655172413793,0.0,0.5,0.4804597701149425,0,0,0.0,0.0,0.536231884057971,0.2681159420289855,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5167856414440138,-0.029411764705882353,-0.2730987030749481
2023-wimbledon-1306,00:38:15,0,1.0,0.0,0.5,0.576271186440678,0.0,0.5,0.5152542372881357,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,1,0,0.5,0,-0.5292746964227109,-0.08823529411764705,-0.30875499527017897
2023-wimbledon-1306,00:38:44,0,1.0,0.0,0.6,0.5833333333333334,0.0,0.5,0.5366666666666667,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,1,0,0.5,0,-0.44187072578866093,-0.029411764705882353,-0.23564124524727165
2023-wimbledon-1306,00:39:24,0,1.0,0.5,0.0,0.5901639344262295,-0.0,0.0,0.5225409836065573,0,0,0.0,0.0,0.0,0.0,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.6046790641871626,-0.0,-0.3023395320935813
2023-wimbledon-1306,00:39:57,0,1.0,0.5,1.0,0.5967741935483871,-0.0,0.0,0.6193548387096774,0,1,0.0,0.0,0.7826086956521741,0.5942028985507247,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5534885581693071,-0.11764705882352941,-0.33556780849641826
2023-wimbledon-1306,00:40:29,0,1.0,0.5,1.0,0.5873015873015873,-0.3333333333333333,0.0,0.5507936507936508,0,0,0.0,0.0,0.24637681159420288,0.08212560386473429,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5195076637250349,-0.029411764705882353,-0.2744597142154586
2023-wimbledon-1306,00:41:02,0,1.0,0.5,0.6666666666666666,0.578125,-0.5,0.0,0.4489583333333333,0,0,0.0,0.0,0.28985507246376807,0.09661835748792269,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.4692535151771167,-0.029411764705882353,-0.24933263994149954
2023-wimbledon-1306,00:41:34,0,1.0,0.5,0.5,0.5692307692307692,-0.5,0.0,0.4138461538461538,0,0,0.0,0.0,0.24637681159420288,0.08212560386473429,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.499261759122548,-0.029411764705882353,-0.2643367619142152
2023-wimbledon-1306,00:42:30,0,1.0,0.5,0.4,0.5606060606060606,-0.6,0.0,0.3721212121212121,0,0,0.0,0.0,0.26086956521739135,0.08695652173913045,0,-0.6,0.0,0.0,0,0,-0.19999999999999998,0,-0.49065688409950714,-0.029411764705882353,-0.26003432440269475
2023-wimbledon-1306,00:44:10,0,1.0,0.3333333333333333,0.0,0.5522388059701493,0.0,0.0,0.6285240464344942,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,0,0,0.0,0,-0.4488350983358548,-0.058823529411764705,-0.25382931387380975
2023-wimbledon-1306,00:44:30,0,1.0,0.3333333333333333,0.0,0.5588235294117647,0.0,0.0,0.4730392156862745,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,1,0,0.5,0,-0.4337310544985489,-0.029411764705882353,-0.23157140960221562
2023-wimbledon-1306,00:44:47,0,1.0,0.3333333333333333,0.5,0.5652173913043478,0.0,0.0,0.5996376811594203,0,0,0.0,0.0,0.49275362318840576,0.24637681159420288,0,0.0,0.0,0.0,1,0,0.5,0,-0.48926139339968566,-0.08823529411764705,-0.28874834375866637
2023-wimbledon-1306,00:45:23,0,1.0,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.0,1.0,0.7142857142857142,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5020427404148334,-0.029411764705882353,-0.2657272525603579
2023-wimbledon-1306,00:45:45,0,1.0,0.3333333333333333,0.75,0.5774647887323944,0.0,1.0,0.7321596244131455,0,1,1.0,0.0,0.4057971014492754,0.8019323671497585,0,0.0,0.0,0.0,1,1,1.0,0,-0.37136547662863456,-0.029411764705882353,-0.20038862066725846
2023-wimbledon-1306,00:46:24,0,1.0,0.5,0.0,0.5833333333333334,0.0,0.0,0.6944444444444445,0,0,0.0,0.0,0.26086956521739135,0.13043478260869568,0,0.0,0.0,0.0,1,0,0.5,0,-0.5618344995436568,-0.11764705882352941,-0.33974077918359313
2023-wimbledon-1306,00:47:04,0,1.0,0.5,1.0,0.5753424657534246,0.0,0.0,0.7688356164383562,0,0,0.0,0.0,0.2753623188405798,0.1376811594202899,0,0.0,0.0,0.0,0,0,0.0,0,-0.5881675543400028,-0.08823529411764705,-0.33820142422882493
2023-wimbledon-1306,00:47:50,0,1.0,0.5,0.5,0.5675675675675675,-1.0,0.0,0.31351351351351353,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5377552792873272,-0.14705882352941177,-0.3424070514083695
2023-wimbledon-1306,00:48:40,0,1.0,0.5,0.3333333333333333,0.56,-1.0,0.0,0.27866666666666673,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.554439390943247,-0.029411764705882353,-0.2919255778245647
2023-wimbledon-1306,00:49:03,0,1.0,0.5,0.25,0.5526315789473685,-1.0,0.0,0.2605263157894737,0,1,0.0,0.0,0.49275362318840576,0.4975845410628019,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4944933920704846,-0.029411764705882353,-0.2619525783881835
2023-wimbledon-1306,00:50:37,0,1.0,0.4,0.0,0.5454545454545454,-1.0,0.0,0.23636363636363633,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.467125382262997,-0.0,-0.2335626911314985
2023-wimbledon-1306,00:51:05,0,1.0,0.4,0.0,0.5512820512820513,-1.0,0.0,0.19025641025641024,0,0,0.0,-1.0,0.49275362318840576,-0.16908212560386474,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5096074889144359,-0.029411764705882353,-0.2695096268101591
2023-wimbledon-1306,00:51:32,0,1.0,0.4,0.5,0.5569620253164557,-1.0,0.0,0.2913924050632911,0,1,0.0,-1.0,0.6086956521739131,0.2028985507246377,0,-1.0,0.0,0.0,1,0,0.0,0,-0.47907085675353434,-0.20588235294117646,-0.3424766048473554
2023-wimbledon-1306,00:52:19,0,1.0,0.4,0.6666666666666666,0.5625,-0.5,0.0,0.4258333333333333,0,0,0.0,-1.0,0.43478260869565233,-0.18840579710144922,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.45998045660477926,-0.08823529411764705,-0.27410787536121317
2023-wimbledon-1306,00:52:54,0,1.0,0.4,0.75,0.5679012345679012,-0.5,1.0,0.5363168724279835,0,1,0.0,-1.0,0.6956521739130435,0.2318840579710145,0,-0.5,1.0,0.0,1,1,0.625,0,-0.44380212827149845,-0.14705882352941177,-0.2954304759004551
2023-wimbledon-1306,00:53:37,0,1.0,0.5,0.0,0.5609756097560976,0.0,0.0,0.6869918699186992,0,1,0.0,0.0,0.4492753623188406,0.7246376811594203,0,0.0,0.0,0.0,0,0,0.0,0,-0.48987559210868775,-0.08823529411764705,-0.2890554431131674
2023-wimbledon-1306,00:54:02,0,1.0,0.5,0.0,0.5542168674698795,0.0,0.0,0.5135542168674698,0,1,0.0,0.0,0.28985507246376807,0.644927536231884,0,0.0,0.0,0.0,0,0,0.0,0,-0.596656094600415,-0.029411764705882353,-0.3130339296531487
2023-wimbledon-1306,00:54:23,0,1.0,0.5,0.0,0.5476190476190477,0.0,0.0,0.4095238095238095,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,0.0,0.0,0.0,0,0,0.0,0,-0.5424052472082694,-0.08823529411764705,-0.31532027066295826
2023-wimbledon-1306,00:54:55,0,1.0,0.5,0.0,0.5411764705882353,-1.0,0.0,0.17352941176470585,0,0,0.0,0.0,0.24637681159420288,0.12318840579710144,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5216265774997303,-0.029411764705882353,-0.2755191711028063
2023-wimbledon-1306,00:56:34,0,1.0,0.42857142857142855,0.0,0.5465116279069767,0.0,1.0,0.7437707641196013,0,1,0.0,0.0,0.7101449275362319,0.855072463768116,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5096804606215698,-0.08823529411764705,-0.29895787736960844
2023-wimbledon-1306,00:56:58,0,1.0,0.42857142857142855,1.0,0.5402298850574713,0.0,1.0,0.79376026272578,0,0,0.0,0.0,0.34782608695652173,0.17391304347826086,0,0.0,0.0,0.0,0,0,0.0,0,-0.4687912351553441,-0.11764705882352941,-0.29321914698943674
2023-wimbledon-1306,00:57:37,0,1.0,0.42857142857142855,0.5,0.5454545454545454,0.0,1.0,0.6948051948051948,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,0,0.5,0,-0.4792944785276073,-0.029411764705882353,-0.25435312161674484
2023-wimbledon-1306,00:57:58,0,1.0,0.42857142857142855,0.6666666666666666,0.550561797752809,0.0,1.0,0.7291599785981809,0,1,1.0,0.0,0.7391304347826086,0.9130434782608695,0,0.0,0.0,0.0,1,1,1.0,0,-0.4575342465753425,-0.029411764705882353,-0.24347300564061242
2023-wimbledon-1306,00:58:16,0,1.0,0.42857142857142855,0.75,0.5555555555555556,0.0,1.0,0.7468253968253968,0,1,1.0,0.0,0.6086956521739131,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.6952519109524075,-0.029411764705882353,-0.3623318378291449
2023-wimbledon-1306,00:59:00,0,1.0,0.5,0.0,0.5494505494505495,0.0,0.0,0.683150183150183,0,1,0.0,0.0,0.42028985507246386,0.4734299516908213,0,0.0,0.0,0.0,0,0,0.0,0,-0.5377358490566037,-0.029411764705882353,-0.283573806881243
2023-wimbledon-1306,00:59:18,0,1.0,0.5,0.0,0.5434782608695652,0.0,0.0,0.40869565217391307,0,1,0.0,0.0,0.6086956521739131,0.5362318840579711,0,0.0,0.0,0.0,0,0,0.0,0,-0.39724397739664913,-0.029411764705882353,-0.21332787105126574
2023-wimbledon-1306,00:59:35,0,1.0,0.5,0.0,0.5376344086021505,0.0,0.0,0.4075268817204301,0,1,0.0,0.0,0.49275362318840576,0.4975845410628019,0,0.0,0.0,0.0,0,0,0.0,0,-0.5444040697674418,-0.08823529411764705,-0.31631968194254445
