match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1407,00:06:08,0,0.0,0.0,0.75,-0.5,1.0,0.3125,0,0,0,0,0.7163120567375887,0.17907801418439717,0,-1,0,0,0,0,-0.2,0,-0.04165604120977202,-0.058823529411764705,-0.050239785310768365
2023-wimbledon-1407,00:06:40,0,0.0,0.0,0.6,-0.5,1.0,0.275,0,1,1,0,0.950354609929078,0.7375886524822695,0,-1,0,0,1,1,0.2,0,-0.004838833069822002,-0.029411764705882353,-0.017125298887852178
2023-wimbledon-1407,00:07:06,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,0,0,0,0.6595744680851063,0.16489361702127658,0,-1,0,0,0,0,-0.2,0,-0.12810475850461572,-0.14705882352941177,-0.13758179101701373
2023-wimbledon-1407,00:07:42,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,1,0,0,0.9219858156028369,0.4804964539007092,0,-1,0,0,0,0,-0.2,0,-0.10581042484826848,-0.14705882352941177,-0.12643462418884013
2023-wimbledon-1407,00:08:11,0,0.0,0.5,0.0,-0.5,0.5,0.125,0,0,0,0,0.7163120567375887,0.17907801418439717,0,-1,1,0,1,0,0.2,0,-0.2759282399143163,-0.1764705882352941,-0.2261994140748052
2023-wimbledon-1407,00:08:52,0,0.0,0.5,0.3333333333333333,-0.5,0.5,0.20833333333333331,0,1,0,0,0.8581560283687943,0.4645390070921986,0,-1,0,0,0,0,-0.2,0,-0.0939014127607487,-0.08823529411764705,-0.09106835343919788
2023-wimbledon-1407,00:09:17,0,0.0,0.5,0.25,-1.0,0.5,0.0625,0,0,0,0,0.7304964539007093,0.18262411347517732,0,-2,0,0,0,0,-0.4,0,-0.04408502065588821,-0.029411764705882353,-0.03674839268088528
2023-wimbledon-1407,00:10:54,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.08333333333333334,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.011494619268628551,-0.0,-0.0057473096343142755
2023-wimbledon-1407,00:11:19,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.05555555555555556,0,1,0,-1,0.9290780141843972,0.2322695035460993,0,-1,0,0,0,0,-0.2,0,-0.33384123017289746,-0.3529411764705882,-0.34339120332174283
2023-wimbledon-1407,00:12:11,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.05555555555555556,0,1,0,-1,0.9716312056737588,0.2429078014184397,0,-1,0,0,1,0,0.0,0,-0.020483755801499467,-0.029411764705882353,-0.024947760253690908
2023-wimbledon-1407,00:12:43,0,0.0,0.3333333333333333,0.3333333333333333,-0.5,0.0,0.055555555555555546,0,1,1,-1,0.9361702127659575,0.48404255319148937,0,-1,0,0,1,1,0.2,0,-0.004991839649104912,-0.029411764705882353,-0.017201802177493633
2023-wimbledon-1407,00:13:09,0,0.0,0.3333333333333333,0.5,-0.5,0.0,0.11111111111111109,0,1,2,-1,0.8865248226950354,0.7216312056737588,0,-1,0,0,1,1,0.2,0,-0.009091140919059519,-0.029411764705882353,-0.019251452812470937
2023-wimbledon-1407,00:13:35,0,0.0,0.3333333333333333,0.6,-0.5,1.0,0.35833333333333334,0,1,2,-1,0.950354609929078,0.7375886524822695,0,-1,1,0,1,1,0.4,0,-0.04694114346916918,-0.08823529411764705,-0.06758821879340812
2023-wimbledon-1407,00:14:05,0,0.0,0.5,0.0,0.0,0.0,0.25,0,1,0,0,0.8156028368794326,0.45390070921985815,0,0,0,0,0,0,0.0,0,-0.07909802621512725,-0.029411764705882353,-0.0542548954605048
2023-wimbledon-1407,00:14:26,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,0,0,0,0.6028368794326241,0.15070921985815602,0,0,0,0,0,0,0.0,0,-0.00888075687254552,-0.029411764705882353,-0.019146260789213936
2023-wimbledon-1407,00:14:54,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,0,0,0,0.6524822695035462,0.16312056737588654,0,0,0,0,0,0,0.0,0,-0.18611337787524865,-0.14705882352941177,-0.1665861007023302
2023-wimbledon-1407,00:15:27,0,0.0,0.5,0.0,0.0,0.0,0.125,0,0,0,0,0.6453900709219859,0.16134751773049646,0,0,0,0,0,0,0.0,0,-0.07568725455194573,-0.08823529411764705,-0.08196127433479639
2023-wimbledon-1407,00:17:16,0,0.0,0.4,0.0,0.0,0.0,0.2,0,0,0,0,0.7730496453900709,0.19326241134751773,0,0,0,0,1,0,0.2,0,-0.012329780180547763,-0.029411764705882353,-0.020870772443215058
2023-wimbledon-1407,00:17:46,0,0.0,0.4,1.0,0.0,0.0,0.4666666666666666,0,0,0,0,0.7872340425531915,0.19680851063829788,0,0,0,0,1,0,0.2,0,-0.06171902891824348,-0.08823529411764705,-0.07497716151794527
2023-wimbledon-1407,00:18:22,0,0.0,0.4,1.0,0.0,0.0,0.4666666666666666,0,1,1,0,0.950354609929078,0.7375886524822695,0,0,0,0,1,1,0.4,0,-0.004781455602590912,-0.029411764705882353,-0.017096610154236632
2023-wimbledon-1407,00:18:43,0,0.0,0.4,1.0,0.0,0.0,0.4666666666666666,0,1,1,0,0.9574468085106383,0.7393617021276596,0,0,0,0,0,0,0.0,0,-0.10529402764318865,-0.11764705882352941,-0.11147054323335903
2023-wimbledon-1407,00:19:07,0,0.0,0.4,0.75,0.0,0.0,0.3833333333333333,0,1,2,0,0.8581560283687943,0.9645390070921986,0,0,0,0,1,1,0.4,0,-0.0034617738562758202,-0.029411764705882353,-0.016436769281079087
2023-wimbledon-1407,00:19:35,0,0.0,0.5,0.0,0.0,0.0,0.25,0,0,0,0,0.6312056737588653,0.15780141843971632,0,0,0,0,1,0,0.2,0,-0.1520375376141174,-0.11764705882352941,-0.1348422982188234
2023-wimbledon-1407,00:20:11,0,0.0,0.5,1.0,-0.5,0.0,0.3333333333333333,0,0,0,0,0.6453900709219859,0.16134751773049646,0,-1,0,0,0,0,-0.2,0,-0.10083771102157393,-0.08823529411764705,-0.09453650256961049
2023-wimbledon-1407,00:20:43,0,0.0,0.5,0.5,-0.5,0.0,0.16666666666666666,0,0,0,0,0.0,0.0,0,-1,0,0,1,0,0.0,0,-0.013929973988881524,-0.0,-0.006964986994440762
2023-wimbledon-1407,00:21:10,0,0.0,0.5,0.6666666666666666,-0.5,0.0,0.22222222222222218,0,1,0,0,0.8865248226950354,0.4716312056737588,0,-1,0,0,0,0,-0.2,0,-0.2474817667159688,-0.20588235294117646,-0.22668205982857265
2023-wimbledon-1407,00:21:47,0,0.0,0.5,0.5,-0.5,0.0,0.16666666666666666,0,0,0,0,0.6666666666666666,0.16666666666666666,0,-1,0,0,1,1,0.2,0,-0.18159330851226604,-0.23529411764705882,-0.20844371307966242
2023-wimbledon-1407,00:22:55,0,0.0,0.5,0.6,-0.5,0.0,0.20000000000000004,0,1,0,0,0.8865248226950354,0.4716312056737588,0,-1,0,0,0,0,-0.2,0,-0.34699979599122766,-0.20588235294117646,-0.27644107446620203
2023-wimbledon-1407,00:23:37,0,0.0,0.5,0.5,-0.5,0.0,0.125,0,1,0,0,0.7943262411347518,0.44858156028368795,0,-1,0,0,0,0,-0.2,0,-0.11549446626204928,-0.14705882352941177,-0.13127664489573052
2023-wimbledon-1407,00:24:14,0,0.0,0.5,0.42857142857142855,-0.5,0.0,0.10714285714285715,0,1,0,0,0.900709219858156,0.475177304964539,0,-1,0,0,1,0,0.0,0,-0.12250089253837915,-0.11764705882352941,-0.12007397568095428
2023-wimbledon-1407,00:24:44,0,0.0,0.5,0.5,-0.5,0.0,0.125,0,0,0,0,0.6453900709219859,0.16134751773049646,0,-1,0,0,0,0,-0.2,0,-0.24944535115009947,-0.08823529411764705,-0.16884032263387327
2023-wimbledon-1407,00:25:23,0,0.0,0.5,0.42857142857142855,-0.5,0.0,0.10714285714285715,0,1,0,0,0.900709219858156,0.475177304964539,0,-1,0,0,1,0,0.0,0,-0.3550326414035804,-0.23529411764705882,-0.29516337952531957
2023-wimbledon-1407,00:26:05,0,0.0,0.5,0.5,-1.0,0.0,0.0,0,1,0,0,0.7446808510638298,0.43617021276595747,0,-2,0,0,0,0,-0.4,0,-0.08127836996990871,-0.08823529411764705,-0.08475683204377787
2023-wimbledon-1407,00:26:29,0,0.0,0.5,0.42857142857142855,-1.0,0.0,-0.01785714285714285,0,1,0,0,0.9078014184397163,0.4769503546099291,0,-2,0,0,0,0,-0.4,0,-0.025335339419595045,-0.029411764705882353,-0.0273735520627387
2023-wimbledon-1407,00:29:34,0,0.0,0.42857142857142855,0.0,-0.5,0.0,-0.035714285714285726,0,1,0,0,0.9574468085106383,0.4893617021276596,0,-1,0,0,0,0,-0.2,0,-0.03976896006528281,-0.058823529411764705,-0.04929624473852376
2023-wimbledon-1407,00:29:54,0,0.0,0.42857142857142855,0.0,-0.5,1.0,0.23214285714285715,0,1,0,0,0.9078014184397163,0.4769503546099291,0,-1,1,0,1,0,0.2,0,-0.0913895547508543,-0.08823529411764705,-0.08981242443425067
2023-wimbledon-1407,00:30:20,0,0.0,0.42857142857142855,0.5,-1.0,1.0,0.23214285714285715,0,0,0,-1,0.0,-0.3333333333333333,0,-2,0,0,0,0,-0.4,0,-0.013929973988881524,-0.0,-0.006964986994440762
2023-wimbledon-1407,00:30:48,0,0.0,0.42857142857142855,0.3333333333333333,-1.0,1.0,0.19047619047619047,0,0,0,-1,0.8652482269503546,-0.03368794326241134,0,-2,0,0,1,0,-0.2,0,-0.05213061661651451,-0.029411764705882353,-0.04077119066119843
2023-wimbledon-1407,00:33:52,0,0.0,0.42857142857142855,0.5,-1.0,1.0,0.23214285714285715,0,1,0,-1,0.8794326241134752,0.2198581560283688,0,-2,0,0,1,0,-0.2,0,-0.03294104146478299,-0.029411764705882353,-0.03117640308533267
2023-wimbledon-1407,00:34:11,0,0.0,0.42857142857142855,0.6,-1.0,1.0,0.2571428571428571,0,1,1,-1,0.9148936170212766,0.4787234042553191,0,-2,0,0,1,1,0.0,0,-0.02920513082062529,-0.029411764705882353,-0.029308447763253823
2023-wimbledon-1407,00:34:37,0,0.0,0.5,0.0,0.0,0.0,0.25,0,1,0,0,0.8156028368794326,0.45390070921985815,0,0,0,0,0,0,0.0,0,-0.035803539552200746,-0.029411764705882353,-0.03260765212904155
2023-wimbledon-1407,00:34:53,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,1,0,0.2,0,-0.10144336206456879,-0.11764705882352941,-0.10954521044404911
2023-wimbledon-1407,00:35:20,0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0,1,0,0,0.7943262411347518,0.44858156028368795,0,0,0,0,0,0,0.0,0,-0.1177449380323354,-0.08823529411764705,-0.10299011607499123
2023-wimbledon-1407,00:35:49,0,0.0,0.5,0.3333333333333333,0.0,0.0,0.27777777777777773,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,0,0,0.0,0,-0.050772683225378694,-0.029411764705882353,-0.04009222396563052
2023-wimbledon-1407,00:36:07,0,0.0,0.5,0.25,0.0,0.0,0.25,0,0,0,0,0.6879432624113475,0.17198581560283688,0,0,0,0,1,1,0.4,0,-0.1406257969092671,-0.1764705882352941,-0.1585481925722806
2023-wimbledon-1407,00:36:42,0,0.0,0.5,0.4,0.0,0.0,0.3,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.007388942724537156,-0.029411764705882353,-0.018400353715209754
2023-wimbledon-1407,00:38:09,0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0,1,0,0,0.9645390070921985,0.49113475177304966,0,0,0,0,0,0,0.0,0,-0.0886481868720355,-0.11764705882352941,-0.10314762284778245
2023-wimbledon-1407,00:38:35,0,0.0,0.4444444444444444,0.0,0.0,1.0,0.3611111111111111,0,1,0,0,0.9290780141843972,0.4822695035460993,0,0,1,0,1,0,0.4,0,-0.11561559647064826,-0.14705882352941177,-0.13133721000003
2023-wimbledon-1407,00:39:03,0,0.0,0.4444444444444444,0.5,0.0,1.0,0.4861111111111111,0,1,1,0,0.8865248226950354,0.7216312056737588,0,0,0,0,1,1,0.4,0,-0.004532819911256184,-0.029411764705882353,-0.016972292308569267
2023-wimbledon-1407,00:39:24,0,0.0,0.4444444444444444,0.6666666666666666,0.0,1.0,0.5277777777777778,0,1,2,0,0.8865248226950354,0.9716312056737588,0,0,0,0,1,1,0.4,0,-0.00788621410720661,-0.029411764705882353,-0.018648989406544483
2023-wimbledon-1407,00:39:42,0,0.0,0.4444444444444444,0.75,0.0,1.0,0.5486111111111112,0,1,3,0,0.900709219858156,1.225177304964539,0,0,0,0,1,1,0.4,0,-0.004041923802723517,-0.029411764705882353,-0.016726844254302934
2023-wimbledon-1407,00:40:08,0,0.0,0.5,0.0,0.0,0.0,0.25,0,1,0,0,0.9148936170212766,0.4787234042553191,0,0,0,0,0,0,0.0,0,-0.0018488294996684856,-0.029411764705882353,-0.015630297102775418
2023-wimbledon-1407,00:40:24,0,0.0,0.5,0.0,0.0,1.0,0.375,0,1,0,0,0.900709219858156,0.475177304964539,0,0,1,0,1,0,0.4,0,-0.09655990207578927,-0.11764705882352941,-0.10710348044965934
2023-wimbledon-1407,00:40:48,0,0.0,0.5,0.5,0.0,1.0,0.5,0,1,0,0,0.9290780141843972,0.4822695035460993,0,0,0,0,0,0,0.0,0,-0.1304189830162697,-0.14705882352941177,-0.13873890327284072
2023-wimbledon-1407,00:41:15,0,0.0,0.5,0.3333333333333333,0.0,1.0,0.4583333333333333,0,1,0,0,0.8368794326241135,0.4592198581560284,0,0,0,0,0,0,0.0,0,-0.004679451216402305,-0.029411764705882353,-0.01704560796114233
2023-wimbledon-1407,00:41:31,0,0.0,0.5,0.25,0.0,1.0,0.4375,0,1,0,0,0.8085106382978723,0.4521276595744681,0,0,0,0,0,0,0.0,0,-0.14881164890090273,-0.14705882352941177,-0.14793523621515725
2023-wimbledon-1407,00:43:05,0,0.0,0.45454545454545453,0.0,0.0,0.0,0.15151515151515152,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,0,0,0,0,0.0,0,-0.12034604988014484,-0.1764705882352941,-0.14840831905771948
2023-wimbledon-1407,00:43:30,0,0.0,0.45454545454545453,0.0,0.0,0.0,0.11363636363636363,0,1,0,0,0.950354609929078,0.4875886524822695,0,0,0,0,0,0,0.0,0,-0.05888203192737288,-0.058823529411764705,-0.0588527806695688
2023-wimbledon-1407,00:43:53,0,0.0,0.45454545454545453,0.0,0.0,0.5,0.23863636363636365,0,1,0,0,0.8581560283687943,0.4645390070921986,0,0,1,0,1,0,0.4,0,-0.03774162288978426,-0.029411764705882353,-0.033576693797833304
2023-wimbledon-1407,00:44:14,0,0.0,0.45454545454545453,0.3333333333333333,0.0,0.5,0.32196969696969696,0,1,0,0,0.8652482269503546,0.4663120567375887,0,0,1,0,1,1,0.6,0,-0.08599607283113174,-0.14705882352941177,-0.11652744818027175
2023-wimbledon-1407,00:44:59,0,0.0,0.45454545454545453,0.5,-0.5,0.5,0.23863636363636365,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.015001020043861888,-0.0,-0.007500510021930944
2023-wimbledon-1407,00:46:01,0,0.0,0.45454545454545453,0.4,-1.0,0.5,0.08863636363636362,0,0,0,-2,0.0,-0.6666666666666666,0,-2,0,0,0,0,-0.4,0,-0.021452797470291225,-0.0,-0.010726398735145613
2023-wimbledon-1407,00:48:10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.7801418439716312,0.4450354609929078,0,0,0,0,1,0,0.2,0,-0.23642704136277862,-0.23529411764705882,-0.23586057950491873
2023-wimbledon-1407,00:48:49,0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8439716312056738,0.46099290780141844,0,0,0,0,0,0,0.0,0,-0.03250752282348141,-0.029411764705882353,-0.030959643764681882
2023-wimbledon-1407,00:49:08,0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,0,0,0.0,0,-0.004437190799204366,-0.029411764705882353,-0.016924477752543358
2023-wimbledon-1407,00:49:26,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0,0,0,0,0.6382978723404256,0.1595744680851064,0,0,0,0,0,0,0.0,0,-0.1975378691283725,-0.2647058823529412,-0.23112187574065685
2023-wimbledon-1407,00:50:08,0,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.004226806752690366,-0.029411764705882353,-0.01681928572928636
2023-wimbledon-1407,00:50:51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.7943262411347518,0.19858156028368795,0,0,0,0,0,0,0.0,0,-0.08613632886214106,-0.11764705882352941,-0.10189169384283524
2023-wimbledon-1407,00:51:22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.9290780141843972,0.7322695035460993,0,0,0,0,1,1,0.4,0,-0.0028369969908706074,-0.029411764705882353,-0.01612438084837648
2023-wimbledon-1407,00:51:40,0,0.0,0.0,0.5,-0.5,0.0,0.0,0,0,1,-1,0.0,0.0,0,-1,0,0,0,0,-0.2,0,-0.04252945376651196,-0.0,-0.02126472688325598
2023-wimbledon-1407,00:52:09,0,0.0,0.0,0.3333333333333333,-0.5,0.0,-0.04166666666666667,0,1,1,-1,0.9361702127659575,0.48404255319148937,0,-1,0,0,1,0,0.0,0,-0.02115953485999898,-0.029411764705882353,-0.025285649782940664
2023-wimbledon-1407,00:52:26,0,0.0,0.0,0.5,-1.0,0.0,-0.125,0,0,1,-2,0.0,-0.3333333333333333,0,-2,0,0,0,0,-0.4,0,-0.024869944407609527,-0.0,-0.012434972203804764
2023-wimbledon-1407,00:52:55,0,0.0,0.0,0.4,-1.0,0.0,-0.15,0,0,1,-2,0.8581560283687943,-0.035460992907801414,0,-2,0,0,1,0,-0.2,0,-0.008791503034630489,-0.029411764705882353,-0.019101633870256422
2023-wimbledon-1407,00:53:27,0,0.0,0.0,0.5,-1.0,0.0,-0.125,0,1,1,-2,0.8439716312056738,0.21099290780141844,0,-2,0,0,1,0,-0.2,0,-0.026176875605651042,-0.029411764705882353,-0.027794320155766696
2023-wimbledon-1407,00:53:44,0,0.0,0.0,0.5714285714285714,-1.0,0.0,-0.10714285714285715,0,1,2,-2,0.9432624113475178,0.4858156028368794,0,-2,0,0,1,1,0.0,0,-0.04693476819503239,-0.029411764705882353,-0.03817326645045737
2023-wimbledon-1407,00:54:11,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.005559239047279033,-0.029411764705882353,-0.017485501876580694
2023-wimbledon-1407,00:54:27,0,0.0,0.5,0.0,0.0,0.0,0.125,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,0,0,0,0,0.0,0,-0.03363594634569286,-0.029411764705882353,-0.03152385552578761
2023-wimbledon-1407,00:54:42,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,1,0,0,0.8226950354609929,0.4556737588652482,0,-1,0,0,0,0,-0.2,0,-0.07787397358086398,-0.08823529411764705,-0.08305463384925552
2023-wimbledon-1407,00:55:01,0,0.0,0.5,0.0,-0.5,0.0,0.0,0,1,0,0,0.9078014184397163,0.4769503546099291,0,-1,0,0,0,0,-0.2,0,-0.12897817106135565,-0.14705882352941177,-0.1380184972953837
2023-wimbledon-1407,00:57:13,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.05555555555555556,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.010468200132605701,-0.0,-0.005234100066302851
2023-wimbledon-1407,00:57:40,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.04166666666666667,0,1,1,-1,0.8794326241134752,0.4698581560283688,0,-1,0,0,1,1,0.2,0,-0.004398939154383638,-0.029411764705882353,-0.016905351930132994
2023-wimbledon-1407,00:57:57,0,0.0,0.3333333333333333,0.5,-1.0,0.0,-0.041666666666666685,0,0,1,-2,0.0,-0.3333333333333333,0,-2,0,0,0,0,-0.4,0,-0.026833528841740194,-0.0,-0.013416764420870097
2023-wimbledon-1407,00:58:27,0,0.0,0.3333333333333333,0.3333333333333333,-1.5,0.0,-0.20833333333333334,0,0,1,-2,0.7588652482269503,-0.060283687943262415,0,-3,0,0,0,0,-0.6,0,-0.3164048554087826,-0.3529411764705882,-0.3346730159396854
2023-wimbledon-1407,00:59:13,0,0.0,0.3333333333333333,0.25,-1.5,0.0,-0.22916666666666669,0,1,2,-2,0.9290780141843972,0.4822695035460993,0,-3,0,0,1,1,-0.2,0,-0.004016422706176366,-0.029411764705882353,-0.01671409370602936
2023-wimbledon-1407,00:59:29,0,0.0,0.3333333333333333,0.4,-1.5,0.0,-0.19166666666666665,0,0,2,-2,0.8085106382978723,0.20212765957446807,0,-3,0,0,1,1,-0.2,0,-0.08742413423777222,-0.08823529411764705,-0.08782971417770963
2023-wimbledon-1407,01:00:10,0,0.0,0.3333333333333333,0.5,-1.5,0.0,-0.16666666666666669,0,1,2,-2,0.9574468085106383,0.4893617021276596,0,-3,0,0,1,0,-0.4,0,-0.025928239914316316,-0.029411764705882353,-0.027670002310099334
2023-wimbledon-1407,01:00:27,0,0.0,0.3333333333333333,0.5714285714285714,-1.5,0.0,-0.14880952380952384,0,1,2,-2,0.0,0.3333333333333333,0,-3,0,0,1,0,-0.4,0,-0.0,-0.08823529411764705,-0.044117647058823525
2023-wimbledon-1407,01:01:31,0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0,1,0,0,0.8439716312056738,0.46099290780141844,0,0,0,0,0,0,0.0,0,-0.03265415412862753,-0.029411764705882353,-0.03103295941725494
2023-wimbledon-1407,01:01:56,0,0.0,0.5,0.0,0.0,0.0,0.125,0,0,0,0,0.7021276595744681,0.17553191489361702,0,0,0,0,1,0,0.2,0,-0.06806880195848422,-0.058823529411764705,-0.06344616568512446
2023-wimbledon-1407,01:02:32,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,0,0,0.7801418439716312,0.4450354609929078,0,0,0,0,1,0,0.2,0,-0.07077191819248228,-0.058823529411764705,-0.0647977238021235
2023-wimbledon-1407,01:03:09,0,0.0,0.5,0.6666666666666666,0.0,0.0,0.29166666666666663,0,1,0,0,0.8723404255319149,0.46808510638297873,0,0,0,0,0,0,0.0,0,-0.03016142194114347,-0.029411764705882353,-0.02978659332351291
2023-wimbledon-1407,01:03:42,0,0.0,0.5,0.5,0.0,0.0,0.25,0,0,0,0,0.624113475177305,0.15602836879432624,0,0,0,0,1,0,0.2,0,-0.14770235120110164,-0.11764705882352941,-0.13267470501231554
2023-wimbledon-1407,01:04:23,0,0.0,0.5,0.6,0.0,0.0,0.275,0,1,0,0,0.9078014184397163,0.4769503546099291,0,0,0,0,0,0,0.0,0,-0.06509792421074106,-0.08823529411764705,-0.07666660916419406
2023-wimbledon-1407,01:04:51,0,0.0,0.5,0.5,0.0,0.0,0.25,0,1,0,0,0.9219858156028369,0.4804964539007092,0,0,0,0,0,0,0.0,0,-0.026508389860764016,-0.029411764705882353,-0.027960077283323184
2023-wimbledon-1407,01:05:09,0,0.0,0.5,0.42857142857142855,0.0,0.0,0.23214285714285715,0,1,0,0,0.900709219858156,0.475177304964539,0,0,0,0,0,0,0.0,0,-0.019533839955118072,-0.029411764705882353,-0.024472802330500212
2023-wimbledon-1407,01:06:32,0,0.0,0.4,0.0,-0.5,0.0,-0.033333333333333326,0,1,0,0,0.9574468085106383,0.4893617021276596,0,-1,0,0,0,0,-0.2,0,-0.10799714387718673,-0.11764705882352941,-0.11282210135035807
2023-wimbledon-1407,01:06:52,0,0.0,0.4,0.0,-0.5,0.0,-0.024999999999999994,0,1,0,0,0.8794326241134752,0.4698581560283688,0,-1,0,0,0,0,-0.2,0,-0.040929259958178206,-0.058823529411764705,-0.04987639468497146
2023-wimbledon-1407,01:07:11,0,0.0,0.4,0.0,-0.5,0.0,-0.024999999999999994,0,1,0,0,0.9361702127659575,0.48404255319148937,0,-1,0,0,1,0,0.0,0,-0.04462054368337839,-0.08823529411764705,-0.06642791890051272
2023-wimbledon-1407,01:07:30,0,0.0,0.4,0.3333333333333333,-0.5,1.0,0.24666666666666667,0,0,0,0,0.851063829787234,0.2127659574468085,0,-1,1,0,1,0,0.2,0,-0.03659407354516245,-0.029411764705882353,-0.033002919125522404
2023-wimbledon-1407,01:08:03,0,0.0,0.4,0.5,-1.0,1.0,0.18,0,0,0,-1,0.0,-0.3333333333333333,0,-2,0,0,0,0,-0.4,0,-0.008255980007140307,-0.0,-0.0041279900035701535
